Year,ABW,AFG,AGO,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,XKX,YEM,ZAF,ZMB,ZWE
1983,5746.189,2522.896,5115.465,7631.027,,35342.546,105213.564,,,84.341,225003.453,51983.392,,205.352,101630.905,454.708,594.054,8236.082,90365.881,8228.748,2016.85,,,172.349,451.041,4290.39,166632.147,685.729,2706.246,29.336,1030.427,146.68,408687.15,40069.309,20839.561,1667029.201,4840.44,6589.599,4026.366,1144.104,49449.495,47.671,36.67,2104.858,30843.137,,168.682,3098.615,,,348.365,40.337,50175.561,7913.386,52625.117,19556.111,57091.523,,204867.956,,1844.501,41576.446,715.065,422603.415,487.711,,5518.835,545741.275,,3655.999,953.42,161.348,143.013,62.339,55544.049,62.339,363.033,3179.289,,1246.78,2002.182,,894.748,89137.436,104956.874,,378669.088,25709.337,149785.949,38749.189,1547.474,361364.515,6450.253,7363.336,883838.675,,4660.757,,366.7,22.002,51.338,150904.384,21609.631,179.683,7319.332,711.398,30414.098,102.676,,4884.444,,,8291.087,,,17795.951,,,652.726,51.338,278442.644,,,418.038,997.424,5775.525,,6996.636,,1976.513,938.752,597.721,575.719,37971.785,,1155.105,964.421,59929.781,2002.182,138256.901,37498.742,495.045,124.678,17964.633,7532.018,40303.997,3494.651,20450.859,35415.886,157.681,2009.516,422339.391,,125668.09,30179.41,1415.462,421.705,11268.691,200562.898,3539850.442,696.73,161050.973,3909.022,2632.906,34997.848,143.013,689.396,1903.173,,935.085,,,55.005,1375.125,,,58297.966,271.358,,99.009,27960.875,,205.352,546.383,42452.859,,,,47.671,16303.482,11305.361,90541.897,,2218.535,616.056,,3817.347,4341878.347,,47.671,93101.463,40.337,,19317.756,55.005,113.677,,2489.893,292230.564,3270.964,10461.951
1984,14348.971,2830.924,5009.122,7825.378,,46394.884,106522.683,,,146.68,236594.84,54550.292,,220.02,105422.583,502.379,465.709,9123.496,87366.275,9207.837,1855.502,,,172.349,443.707,4041.034,168806.678,748.068,1917.841,51.338,1045.095,150.347,425595.687,39174.561,22200.018,1814908.31,5405.158,6057.884,3964.027,1140.437,48980.119,47.671,84.341,2002.182,32603.297,,183.35,3182.956,,,352.032,44.004,50861.29,7444.01,71103.13,21257.599,63838.803,,198953.085,,1664.818,42254.841,583.053,405342.846,498.712,,5995.545,529335.117,,2581.568,979.089,172.349,161.348,80.674,57054.853,62.339,568.385,3421.311,,1404.461,1987.514,,913.083,90853.592,112184.531,,388118.947,25529.654,150658.695,40204.988,1815.165,367649.753,5144.801,8353.426,940130.792,,4319.726,,410.704,22.002,51.338,163911.233,28367.912,183.35,7051.641,700.397,28624.602,113.677,,3883.353,,,8929.145,,,17814.286,,,869.079,58.672,277624.903,,,436.373,1364.124,6571.264,,6450.253,,1536.473,872.746,627.057,557.384,34697.154,,1206.443,993.757,69625.329,1851.835,145055.519,40458.011,704.064,124.678,19295.754,8060.066,42856.229,2882.262,20692.881,30993.484,157.681,2046.186,433894.108,,135220.625,29064.642,1496.136,458.375,12332.121,189272.205,3571709.338,634.391,155715.488,3505.652,3307.634,33402.703,143.013,616.056,1606.146,,715.065,,,51.338,1554.808,,,57333.545,333.697,,99.009,33091.008,,216.353,608.722,45973.179,,,,47.671,17535.594,11547.383,95796.708,,2368.882,583.053,,3450.647,4475192.132,,66.006,93218.807,40.337,,17550.262,55.005,113.677,,2948.268,315948.72,2819.923,9922.902
1985,16794.86,3509.319,4701.094,7880.383,,49926.205,100596.811,,,249.356,241229.928,54700.639,,231.021,104472.83,744.401,476.71,10234.597,89540.806,10194.26,1510.804,,,190.684,451.041,4125.375,181248.809,847.077,2596.236,62.339,1158.772,161.348,422079.034,39827.287,21503.288,1966553.428,7326.666,6475.922,3641.331,1279.783,48378.731,47.671,84.341,2266.206,32577.628,,190.684,3102.282,,,359.366,47.671,60072.794,7293.663,72786.283,19431.433,63937.812,,201233.959,,1815.165,49665.848,579.386,400880.107,517.047,,6318.241,559855.558,,3325.969,993.757,172.349,172.349,66.006,60600.842,62.339,509.713,3523.987,,1419.129,1906.84,,942.419,86104.827,121245.688,,426673.785,26725.096,160768.614,44675.061,1628.148,372134.494,5045.792,8540.443,915396.877,,3769.676,,418.038,22.002,51.338,178333.544,29159.984,205.352,8056.399,722.399,31418.856,128.345,,3956.693,,,9167.5,,,17865.624,,,1056.096,66.006,288501.225,,,407.037,1199.109,6710.61,,9028.154,,1147.771,656.393,707.731,557.384,36237.294,,1455.799,997.424,69893.02,1991.181,147948.782,40714.701,678.395,124.678,21803.982,8661.454,47175.955,2629.239,19512.107,28048.883,161.348,2126.86,445899.866,,144897.838,27407.158,1551.141,586.72,12405.461,194343.666,3851989.149,616.056,172653.361,4074.037,2676.91,33417.371,150.347,663.727,1987.514,,858.078,,,55.005,1598.812,,,62394.005,440.04,,150.347,29651.362,,179.683,550.05,48672.091,,,,47.671,20755.22,11939.752,106717.034,,2357.881,619.723,,3296.633,4492555.377,,66.006,101278.873,47.671,,21165.924,121.011,113.677,,3157.287,324214.138,2753.917,10263.933
1986,179.683,3142.619,4660.757,8056.399,,47234.627,104212.473,,,249.356,239964.813,54080.916,,234.688,102874.018,685.729,480.377,11463.042,91528.32,11012.001,1411.795,,,205.352,421.705,3777.01,198883.412,916.75,2299.209,55.005,1067.097,161.348,405053.153,42295.178,22247.689,2068969.071,5966.209,1994.848,3377.307,1067.097,49101.13,44.004,58.672,2607.237,33567.718,,201.685,3545.989,,,377.701,47.671,58903.021,8181.077,76277.267,15276.722,74564.778,,190467.647,,2214.868,53329.181,605.055,385614.386,491.378,,4968.785,568777.369,,3047.277,997.424,161.348,183.35,80.674,59130.375,66.006,326.363,3700.003,,1045.095,1848.168,,843.41,83537.927,121740.733,,457571.927,28525.593,148399.823,47751.674,1785.829,366454.311,4550.747,9281.177,915334.538,,4162.045,,432.706,18.335,58.672,182451.585,35320.544,209.019,7759.372,729.733,34059.096,132.012,,3703.67,,,9009.819,,,18881.383,,,1140.437,80.674,294559.109,,,381.368,1485.135,6791.284,,9673.546,,982.756,374.034,799.406,553.717,39984.968,,1404.461,902.082,73505.015,2262.539,145095.856,47076.946,704.064,161.348,22893.081,9875.231,49453.162,2753.917,21847.986,29207.655,161.348,2064.521,453369.545,,157504.984,30520.441,1664.818,605.055,13296.542,202147.042,3862509.772,597.721,204878.957,4250.053,2662.242,35027.184,154.014,674.728,1991.181,,924.084,,,51.338,1760.16,,,62038.306,458.375,,165.015,31352.85,,187.017,707.731,49702.518,,,,47.671,17385.247,12064.43,116881.958,,2299.209,704.064,,3179.289,4495463.308,,66.006,109529.623,55.005,,23091.099,58.672,113.677,,3153.62,330855.075,2889.596,13127.86
1987,447.374,3124.284,5815.862,7444.01,,47693.002,114942.115,,,275.025,256106.947,57744.249,,249.356,103116.04,539.049,517.047,11862.745,91634.663,11430.039,1422.796,,,227.354,572.052,4030.033,207530.198,942.419,3318.635,102.676,1239.446,260.357,431349.21,40252.659,22673.061,2209708.531,7682.365,1844.501,3854.017,1323.787,50487.256,47.671,80.674,2757.584,33952.753,,216.353,4121.708,,,388.702,47.671,58341.97,9754.22,84120.98,15115.374,74810.467,,190878.351,,2581.568,57656.241,476.71,377491.981,498.712,,4022.699,571868.65,,3285.632,993.757,179.683,194.351,99.009,63472.103,73.34,234.688,3993.363,,1309.119,2174.531,,913.083,84436.342,123372.548,,488481.07,30197.745,159573.172,52881.807,1851.835,383670.876,5383.156,9662.545,905734.332,,5174.137,,436.373,22.002,55.005,192660.513,31470.194,212.686,7968.391,766.403,32566.627,146.68,,4074.037,,,8668.788,,,20117.162,,,1287.117,80.674,307356.939,,,359.366,1855.502,4976.119,,10586.629,,982.756,3285.632,931.418,546.383,40762.372,,1459.466,1001.091,59343.061,2438.555,152569.202,40707.367,872.746,157.681,24110.525,9464.527,53534.533,3201.291,25782.677,32683.971,161.348,2335.879,465353.301,,176423.037,31536.2,1892.172,608.722,11499.712,212165.286,3847244.051,616.056,190706.002,3351.638,2453.223,32599.63,161.348,498.712,2449.556,,993.757,,,51.338,1760.16,,,59717.095,436.373,,201.685,36226.293,,198.018,766.403,56944.843,,,,55.005,17520.926,11749.068,129907.142,,2390.884,770.07,,3560.657,4688373.177,,77.007,110981.755,62.339,,25969.694,47.671,113.677,,3355.305,329025.242,2702.579,15240.052
1988,612.389,2867.594,5130.133,7326.666,,48367.73,121473.042,,,286.026,261145.405,53340.182,,227.354,100354.789,553.717,553.717,13545.898,87289.268,12163.439,1540.14,,,249.356,645.392,4308.725,209363.698,946.086,5716.853,110.01,1301.785,231.021,456053.789,40711.034,26926.781,2369501.723,9160.166,2200.2,4019.032,1499.803,52445.434,51.338,73.34,2940.934,35635.906,,223.687,4129.042,,,348.365,55.005,55107.676,9834.894,83948.631,17271.57,74531.775,,199033.759,,2673.243,52185.077,553.717,372207.834,528.048,,4334.394,570464.189,,3450.647,1026.76,183.35,216.353,106.343,67989.847,95.342,546.383,4125.375,,1404.461,2504.561,,1023.093,78264.781,132162.347,,527563.956,29842.046,176115.009,67927.508,1848.168,389780.098,4528.745,9314.18,989081.575,,4789.102,,451.041,22.002,66.006,221959.843,32914.992,212.686,7660.363,817.741,36398.642,165.015,,3490.984,,,8929.145,,,21176.925,,,1290.784,95.342,307067.246,,,385.035,2013.183,4118.041,,11595.054,,1012.092,3230.627,854.411,542.716,42724.217,,1507.137,990.09,70747.431,2247.871,146914.688,42482.195,993.757,157.681,25397.642,10586.629,58213.625,2929.933,25107.949,37729.763,183.35,2200.2,445976.873,,201908.687,32925.993,2163.53,572.052,11928.751,212777.675,3950345.423,696.73,202554.079,4847.774,2742.916,36105.282,157.681,458.375,2471.558,,1008.425,,,47.671,1877.504,,,57443.555,436.373,,198.018,36945.025,,66.006,792.072,67003.424,,,,69.673,15867.109,12464.133,126309.815,,2288.208,865.412,,4807.437,4892526.068,,66.006,116097.22,66.006,,23182.774,66.006,113.677,,3406.643,343055.184,3142.619,16101.797
1989,649.059,2775.919,5009.122,8984.15,,54487.953,117090.977,,,286.026,277771.583,54117.586,,267.691,107461.435,630.724,821.408,13454.223,86739.218,11738.067,1947.177,,,300.694,781.071,4994.454,214024.455,990.09,6347.577,62.339,1430.13,249.356,463274.112,39467.921,32386.944,2408540.605,8522.108,7634.694,4393.066,1507.137,53233.839,51.338,80.674,2973.937,35738.582,,256.69,4341.728,,,388.702,58.672,48785.768,10366.609,80046.943,20267.509,72181.228,,226671.938,,2827.257,52584.78,630.724,390649.177,579.386,,5771.858,581721.879,,3344.304,1045.095,179.683,231.021,117.344,74183.41,102.676,473.043,4246.386,,1184.441,2728.248,,1037.761,76090.25,130966.905,,579008.299,30018.062,191204.714,73251.992,1903.173,408907.17,6728.945,9233.506,1025549.89,,5192.472,,451.041,22.002,66.006,235846.772,35885.262,231.021,8052.732,667.394,37322.726,165.015,,3483.65,,,9658.878,,,22918.75,,,931.418,124.678,361877.895,,,418.038,2170.864,4462.739,,10568.294,,1041.428,2849.259,1052.429,564.718,49882.201,,1646.483,1041.428,42441.858,1477.801,163100.826,49379.822,913.083,157.681,25404.976,10065.915,60956.541,2522.896,21840.652,39141.558,227.354,2035.185,423787.856,,214636.844,41209.746,2244.204,542.716,14326.969,214141.799,3862616.115,689.396,203738.52,3758.675,3696.336,41888.141,161.348,374.034,2588.902,,957.087,,,47.671,1855.502,,,55533.048,436.373,,234.688,34565.142,,102.676,836.076,78891.838,,,,69.673,16142.134,13234.203,139316.664,,2207.534,803.073,,4880.777,4955081.421,,77.007,108854.895,66.006,,17509.925,62.339,121.011,,3498.318,341108.007,2603.57,16186.138
1990,,2960,6330,6050,410,55400,99840,19850,,210,263600,58270,57520,190,109310,380,590,11520,73560,10740,1780,23970,99850,330,,5680,198260,980,3920,130,2810,160,419120,43330,30410,2173360,2710,2900,3180,840,48860,70,100,2870,35410,,,4560,150200,955310,330,60,52080,7860,67890,15600,86820,0,215020,35020,2310,54560,730,356540,,0,4130,556690,33490,2790,1000,190,170,60,75620,110,,3930,,1180,2460,20330,1020,67420,147990,,562480,31000,179240,64850,1950,405260,7470,9930,1092560,237570,6140,22760,1260,20,110,249250,29250,510,5620,450,36090,170,200,3840,1390,32220,11320,18780,,21730,,30530,890,160,267700,0,8590,420,2320,4190,0,12970,,1120,840,1160,720,56190,,,600,67850,1930,148350,29200,940,130,22310,11890,61050,2690,20630,40840,0,2170,350220,,123370,41070,2070,,12540,172630,2164870,520,166390,5370,2330,29720,150,340,2380,,730,61910,0,50,1740,54810,13530,53350,950,,150,29570,,390,970,88560,11020,44650,0,80,14110,13750,139220,10,1890,790,688620,3850,4844990,117770,80,103120,,,18410,70,110,,6640,247660,2740,16530
1991,,2740,6530,4110,410,61500,105320,20690,,220,264710,62420,67030,230,113960,330,600,10830,58610,10350,1880,21440,96240,430,,5770,205180,980,3380,170,2740,150,412930,45670,29560,2302190,2790,2650,1740,3080,50580,70,100,3060,27430,,,5070,136900,932370,340,60,62730,8230,66940,16160,89390,0,222210,31360,2330,55130,730,380690,,0,4350,570340,25510,2560,1020,200,170,70,75820,120,,4030,,1150,2460,14630,1000,64550,161840,,607340,31510,217670,46770,1910,404070,7400,9780,1105660,247530,5890,20420,1300,20,110,274040,35750,550,7040,370,33320,180,210,3980,1450,34290,11780,17200,,23450,,24600,950,160,286100,0,8380,430,2210,4120,0,14760,,940,860,1250,790,63330,1120,,570,75570,1920,154470,27260,1180,130,22610,16100,60310,3130,19750,40360,0,2180,351630,,117350,42770,2020,,14610,142380,2141420,470,186610,4800,2330,31290,160,360,3060,,700,52200,0,50,2020,47940,12740,54240,940,,180,32110,,400,920,97670,10170,37790,0,90,13000,14420,143820,10,1860,810,651930,4370,4808090,118590,90,102390,,,18310,70,110,,8500,242330,2880,18300
1992,,1430,6370,2240,410,59640,107350,10890,,290,268360,57670,44620,200,112330,360,610,11820,55130,12270,2530,15970,87780,500,,6820,208660,1180,3590,200,3300,150,426000,45700,31490,2418180,2770,2530,1480,3010,53210,70,110,4150,22090,,,5430,134140,892750,340,80,57010,9620,66160,17210,92300,440,232480,23780,1520,52280,760,368660,,110,4610,552980,20070,3080,1050,200,180,70,78180,160,,4830,,1080,2740,14960,900,58000,170910,,630260,31590,233400,67390,1950,402270,8150,11920,1117470,255650,5950,13800,1350,20,150,296210,23010,590,7020,400,30300,270,210,5250,1500,19980,11460,13970,,25260,,20320,960,230,289760,80,8590,450,2170,4290,0,12860,,1100,890,1320,790,68870,1220,,530,86400,2240,153260,30450,1230,120,24390,14900,66920,3640,20690,43730,200,2180,343370,,104700,46770,2470,,14680,125990,2005430,480,199350,4530,2570,32180,170,460,3350,,680,48900,0,40,2030,46100,12830,56750,830,,180,31400,,410,750,107440,7670,28100,0,80,11930,15180,149830,10,1860,820,574640,4770,4880200,113070,120,104750,,,19310,60,120,,9130,238820,2850,18470
1993,,1360,6900,2070,410,62150,111030,5040,,250,272360,57800,53520,210,110110,420,620,12570,55670,13070,2100,13400,76240,460,,7820,215180,990,3870,170,3250,160,422680,43450,32300,2643530,2960,6660,1430,2990,55780,70,110,4180,20090,,,5690,130980,887010,340,80,59290,9520,73470,16140,91830,630,218110,18320,1940,53460,750,349530,,110,4700,540520,16090,3190,1080,210,190,990,78090,150,,5110,,1090,2910,15490,700,58380,185480,,652470,31720,231280,88770,1980,396930,8320,12200,1109660,218350,5860,10110,1380,30,140,326630,29260,610,10330,420,30840,260,210,5090,1540,15740,11670,11760,,25980,,17410,1000,200,300830,90,8890,460,2810,4810,0,11850,,1290,910,1470,880,71190,1420,,600,84410,2200,158270,32030,1410,110,23910,14080,73740,3800,21540,47460,200,2210,344020,,96710,45790,2820,,15490,117640,1821790,480,206210,3190,2500,37370,180,460,3920,,640,43210,0,50,2040,44320,13560,56510,730,,190,30760,,410,630,122060,5160,26630,0,90,12470,16520,155630,10,1910,820,499320,4490,5000350,113740,120,110140,,,24250,60,120,,8120,246430,2520,17080
1994,,1300,6690,2140,410,68290,113810,2740,,250,278670,58290,47580,210,114900,400,620,13540,53520,13370,2040,3160,64670,450,,9040,222720,1030,4140,190,3080,160,438820,42590,35380,2763900,3090,7290,1280,2780,56430,70,110,4850,21610,,,5930,124710,875810,330,80,63190,11140,71550,17030,86430,730,228460,17880,2260,59930,750,344480,,110,4440,535390,10440,3460,1120,210,180,990,79730,160,,5430,,1410,3270,14830,190,57780,196930,,687950,32910,261180,99730,2090,392290,8380,12990,1162940,196060,5870,6550,1470,30,150,353230,33750,630,11270,420,35910,280,200,5770,1580,14810,10840,10220,,28130,,14140,1210,200,325980,90,8590,470,2510,5650,0,10320,,1100,950,1510,910,77000,1640,,580,80530,2530,157420,33670,1740,110,24280,13810,76250,4040,22360,51500,200,2050,339750,,88760,47300,3340,,16250,115090,1612870,460,218790,4660,2610,39240,190,480,4460,,630,39640,0,50,2040,41700,13610,58490,1040,,210,31880,,420,910,136220,3030,32870,0,90,13020,16650,153930,10,1910,730,415670,4270,5073230,107170,140,110330,,,26750,60,120,,8480,252010,2140,15960
1995,,1250,10780,1950,430,72640,113810,3510,,270,289010,61180,45770,220,114570,460,640,16550,54690,13540,2080,3370,57530,460,,8320,241500,1070,4500,230,3190,160,449500,43440,38250,3084870,3260,7110,1240,2930,59060,80,120,4810,23080,,,5800,125180,873090,330,100,59920,11850,73050,19780,91870,800,240580,16230,2570,56090,760,352280,,120,4610,524290,8180,3710,1160,220,180,1000,82840,170,,6350,,1530,3880,15400,900,57430,222840,,741100,33520,272400,96100,2000,416420,8680,13600,1172790,172480,6370,4600,1510,30,150,384310,33800,670,13300,420,37490,310,200,5820,1610,13740,8680,9000,,29200,,12140,1370,260,306520,90,8570,470,2380,6940,0,10280,,1170,1000,1550,910,83880,1770,,560,81540,2650,164340,33100,1890,110,24380,15600,82730,4360,25400,61800,200,2130,340000,,83420,50690,3780,,17020,120730,1564900,450,222400,4470,2760,38880,200,250,4960,,590,45340,0,50,2060,42370,14470,58230,1000,,200,33690,,440,980,154760,2510,33430,0,100,13160,17040,168260,10,2730,960,399250,4690,5126900,96130,150,116940,,,30320,70,120,,9870,264190,2130,15480
1996,,1180,11410,1970,450,75810,126560,2570,,280,299590,64900,40380,220,119450,1050,720,16820,55060,14170,1970,4190,58480,360,,8120,262900,1070,4710,280,2920,170,463160,44010,44060,3064880,3880,6340,1250,2800,58850,80,140,4530,25030,,,6160,126740,902750,340,80,73300,12730,71410,22490,96770,870,230100,17210,2870,62570,820,367960,,120,4720,544660,6360,4090,1230,220,180,1510,82760,190,,6190,,1580,3930,15340,1060,58460,234480,,776720,34980,280240,98220,2270,412150,9040,13870,1186230,149900,6970,5770,1610,30,150,408880,32940,750,14120,430,39400,320,210,8360,1640,14230,8760,9010,,28890,,10400,1310,280,326080,90,10110,490,2320,7310,0,8690,,1160,1060,1610,910,95710,1920,,640,87180,2820,173920,34050,1960,100,25500,15820,85820,4410,27740,67490,200,2230,355320,,74010,48740,3720,,17910,123950,1534380,460,234090,4260,2930,39860,210,300,4390,,570,52690,0,50,2080,42170,15290,63650,780,,240,36810,,450,1360,173590,2240,29690,0,80,13300,17600,185450,10,3070,1070,346110,5450,5283110,97100,150,130630,,,34170,90,130,,10080,273980,1760,14860
1997,,1100,11730,1480,470,81450,127320,3340,,300,306770,64220,39470,230,116640,1240,820,18970,53370,14420,1770,8490,59050,460,,8280,281510,1170,5090,370,3070,170,478530,42750,50560,3128650,4790,6590,1200,3340,63590,80,150,4490,27400,,,6250,124790,870900,350,100,63720,14500,72830,23550,103960,830,248610,16830,3060,60620,800,359140,,130,4830,522330,5520,4290,1290,230,200,1630,83760,200,,6550,,1720,4070,17050,1270,56990,257670,,821480,36150,291410,115790,2150,415520,9200,14370,1173990,126810,6640,5690,1700,30,160,430480,34050,790,16130,450,38940,320,220,8340,1670,13920,8270,8530,,30330,,9580,1420,340,349230,90,9040,530,2470,7250,0,8520,,1290,1050,1620,950,102500,1970,,650,83540,3020,166480,35810,2190,100,27820,17240,89320,4640,27950,75330,200,2400,344630,,67520,50930,4110,,19450,113420,1427060,480,214930,5190,3210,39500,210,230,5320,,550,57270,0,50,2100,42270,15730,57380,1110,,350,37150,,460,760,176750,2510,29940,0,90,13770,18180,193590,10,2890,1130,328250,5560,5547990,98450,160,135930,,,40140,90,130,,10850,288920,2280,13830
1998,,1050,11370,1800,490,83850,133170,3470,,330,327660,64670,39390,230,119410,1300,880,19250,50590,15510,2270,10760,57230,450,,8610,290760,1270,4310,360,3680,230,486760,44250,51410,3232120,4830,6760,1330,3230,64090,90,160,5020,26950,,,6550,118920,863140,350,110,59740,16610,74540,23380,109270,610,256220,16260,3230,57270,780,381180,,130,4930,525030,4990,6100,1360,250,170,1610,87130,230,,8290,,1750,4710,18470,1310,57350,261140,,839830,38670,292830,81460,2150,426370,9720,14610,1131250,130320,7160,6030,1940,30,180,365670,39890,820,16250,490,39900,360,230,8610,1710,14710,7590,8130,,31050,,8650,1630,310,373120,100,9880,770,2370,7910,0,8550,,1240,990,1790,920,103040,2020,,700,76640,3520,166920,37530,2320,100,27340,17280,90170,5720,26640,74930,200,2650,318410,,60940,55600,4270,,20810,99390,1418510,480,230410,4710,3600,37990,220,260,5670,,520,57300,0,50,2100,41400,15500,58360,1140,,440,40050,,470,1200,155690,2760,30590,0,100,14100,18920,193850,10,2690,1290,309290,5780,5590700,113730,190,132520,,,44870,80,140,,11730,296510,2170,14070
