ABW,AFG,AGO,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,XKX,YEM,ZAF,ZMB,ZWE
62213,12537732,9278104,2843960,40854,1228457,29262049,3238592,36413,61779,15369000,7561910,6452067,4497544,9855520,4039940,7340910,86142490,8939738,396451,225095,4307907,9843000,155820,55930,5932812,129448815,254791,212073,439823,996124,2408322,25366451,6418773,11907955,1023310000,9144940,9456496,28403858,1940454,28714183,336088,300226,2593015,9981303,151159,18005,694076,10323856,78128282,393800,74484,5114297,6199657,21101875,8624594,46728284,1890556,38171525,1508745,38142679,4855787,685497,56023775,44483,80630,784056,56332848,4582900,12033559,5195443,700198,830212,308208,9846627,96020,52100,7462585,111403,778953,4031333,4658254,6051617,10689463,158009248,63697,749428958,3510600,43636838,14815653,236977,56564074,2271735,2671413,119307000,15303316,18431760,3838300,7170004,61736,42477,39910403,1576975,3489910,2622072,2057232,3614682,122571,26790,15724641,1452727,3485192,365622,2546011,8296,21495088,28091,2811645,9504283,176255,72709306,34881,1965892,7545163,330524,36491804,594506,1823214,22622,12439773,1681859,1001691,6737924,14819430,1131624,148700,6528646,79414841,3549711,14367070,4128432,16100623,8163,3199300,1361085,86285936,2121863,18870988,51408910,12842,3871490,36571808,3311138,18298212,9957865,3468533,167456,309299,22560478,141668000,5690989,11701132,16107613,6089567,2681061,254566,3619854,4804936,22295,6618594,7468000,4953154,101064,362282,5091971,1922321,8329033,652112,16175,64335,9938852,9096,4832316,3026980,50173922,4265278,3091510,626677,93736,1138071,6937332,47073470,8041,20344550,13638729,50564000,2973048,233792000,17177663,103035,16443128,12755,100348,58148384,124213,158345,1614000,8869363,30993762,6481907,8254746
62826,12204306,9614756,2904429,42706,1293970,29737097,3285593,37946,61784,15544000,7561434,6557581,4621096,9855372,4156819,7531239,88416529,8960679,407233,229913,4350566,9910000,160341,56423,6054126,132383569,255493,218176,451471,1031439,2478382,25607053,6441865,12078137,1036825000,9530103,9757849,29119663,1996994,29331230,345455,306140,2664220,10031651,151940,18662,697715,10330213,77858685,406018,73846,5111619,6331760,21763578,8843463,47968643,1946299,38330364,1518617,39374346,4881803,700478,56337675,44895,83192,805117,56422072,4622200,12405659,5326369,725688,851276,331554,9895801,98472,52700,7669863,113953,775217,4154864,4680285,6194686,10668095,161523353,63812,766833411,3532423,45472792,15190396,239511,56576718,2306367,2784457,120083000,15483411,19146403,3916400,7447844,62745,42198,40405956,1652150,3586315,2638056,2111667,3746712,124296,27028,15948501,1489685,3514205,365998,2562047,9067,22002641,28511,2840565,9780869,182848,74352631,36564,1974413,7694857,330593,37241530,600884,1871089,25496,12636120,1730737,1012221,6964613,15192300,1162282,151650,6719310,81448757,3642978,14424211,4140099,16477488,8331,3227100,1431066,89213708,2170330,19319746,52827047,13190,3975950,36904134,3344190,18590142,9996232,3571275,172249,341272,22640547,142745000,5902847,12418836,16657956,6277420,2732221,262691,3707513,4871041,22546,6614713,7489000,5096478,102826,364722,5127097,1932154,8336605,675240,17517,64717,10293048,9556,4957561,3140840,51094870,4397563,3166215,641845,93793,1155083,7135265,48114158,8110,20981775,14082870,50754000,2992250,235825000,17615037,103776,16876703,13317,100600,59512619,127058,159243,1647000,9213078,31841588,6701547,8562259
63024,11938204,9961993,2964762,44593,1366165,30216284,3335935,39521,61785,15758000,7564985,6666447,4750832,9858308,4278502,7727908,90764180,8960547,419428,234579,4392135,9975000,164918,56898,6179460,135274083,256260,224440,464264,1069585,2542170,25842116,6470365,12257238,1051040000,9918204,10070806,29881222,2054308,29951194,355337,311668,2736719,10097910,152711,19460,703694,10337118,77684873,425608,73207,5113691,6464229,22431507,9066100,49258726,2003942,38469512,1528781,40652146,4902206,711770,56654703,45328,85641,827107,56550268,4662900,12783617,5470716,755791,872163,352116,9934300,99953,53200,7884034,116576,770439,4281167,4701417,6337275,10648713,164982452,64277,784360012,3538082,47347197,15555807,241405,56593071,2335510,2900055,120837000,15665594,19877078,3990300,7714894,63989,41874,40805744,1735278,3687889,2651992,2145756,3873781,126246,27286,16176282,1526132,3544543,366706,2578873,11066,22499111,28836,2867878,10063493,189540,75983486,38331,1981536,7831888,336452,37977087,605398,1921889,28719,12764385,1780033,1020528,7268271,15598924,1198149,154450,6915994,83562776,3734343,14491632,4152516,16858315,8501,3247100,1498413,92191505,2219200,19772871,54275836,13534,4081022,37201885,3377000,18877226,10023613,3676206,177024,370886,22732999,143858000,6146884,13118998,17210182,6471329,2735957,270787,3805304,4936803,22794,6648628,7504000,5220748,104926,368636,5161768,1941641,8350386,699077,19127,65244,10648633,9974,5095400,3252997,52026901,4537820,3244024,657061,93896,1170296,7329590,49133928,8211,21633799,14559357,50917000,3011519,237924000,18061283,104503,17319513,13951,100760,60896732,129989,159995,1682000,9572170,32678876,6923148,8877489
62645,11736177,10320116,3022635,46520,1446386,30698964,3392264,41114,61754,16018400,7569794,6778631,4886745,9861823,4404504,7930689,93187593,8958171,433478,239020,4435925,10043000,169569,57382,6309129,138108915,257117,230917,478683,1110948,2597765,26100278,6504124,12445833,1066790000,10307268,10395481,30683877,2112359,30572479,365765,316613,2810245,10183894,152662,20426,712335,10342227,77720436,454359,72531,5120534,6596967,23102386,9292481,50602360,2064803,38584624,1540190,41965696,4918154,718642,56976126,45812,87904,850052,56681396,4704500,13164839,5629420,791141,892530,369024,9967213,100183,53500,8104921,119228,764447,4410270,4721446,6478537,10630564,168374287,65200,801975250,3539690,49260263,15909764,243180,56596155,2358165,3015294,121482000,15852524,20622560,4066500,7960952,65504,41479,41213674,1832302,3794204,2660873,2158434,3994601,128448,27552,16408861,1561687,3578914,368355,2599892,14561,22980334,29050,2893584,10352117,196262,77599105,40212,1987538,7952863,342121,38698484,607711,1976313,32377,12808566,1829678,1028360,7666390,16043736,1239923,157350,7118885,85766396,3823133,14572278,4167354,17239677,8679,3246300,1561180,95215375,2268500,20230385,55755346,13835,4186499,37456119,3409554,19156791,10032734,3783074,181807,397739,22836841,144894000,6443748,13794167,17757494,6670665,2733373,278834,3916685,5002339,23046,6736751,7536000,5328167,107429,374133,5193838,1965964,8369829,723599,21028,65652,11004273,10365,5247281,3363040,52980105,4687328,3324462,671747,94081,1183382,7517854,50128548,8341,22296282,15070319,51097000,3030651,240133000,18515579,105217,17772000,14646,100842,62293859,132988,160552,1717000,9941102,33495956,7146965,9200150
61838,11604538,10689247,3083605,48459,1533526,31184411,3451947,42741,61713,16263900,7574586,6893486,5027143,9870234,4535262,8140080,95671159,8971359,448981,243265,4479516,10111000,174333,57849,6442824,140891606,258012,237565,494313,1154904,2646836,26446601,6545106,12642917,1084035000,10698188,10731058,31528702,2171319,31195417,376647,321137,2884856,10286645,151456,21539,723384,10347318,77839920,490337,71842,5127024,6729930,23774287,9522362,51991696,2127421,38684815,1552221,43329238,4932123,721776,57302642,46340,89985,873871,56802050,4743500,13552021,5801323,831011,912755,382977,10000595,99425,54100,8332446,121923,757451,4542218,4739745,6618742,10612741,171702756,66476,819682095,3540057,51193782,16257072,245859,56601931,2375400,3131800,122069000,16039253,21382111,4144600,8198082,67244,41041,41621690,1938916,3905530,2667957,2153312,4109717,130868,27835,16643956,1596395,3616367,370750,2626583,19274,23447256,29156,2918487,10647753,203024,79200081,42168,1992278,8062216,344485,39404350,608144,2033351,36371,12786353,1879756,1036082,8141140,16522004,1286796,160500,7328934,88048029,3909672,14665037,4186905,17623697,8868,3274400,1619871,98285762,2318259,20691285,57263835,14121,4292575,37668045,3441850,19431992,10030031,3891725,186588,422154,22949430,145908000,6779981,14445663,18303430,6875746,2774789,286871,4038154,5067531,23297,6862267,7558000,5419808,110259,381033,5222840,1989776,8397804,748634,23157,68499,11360848,10717,5412844,3471738,53945872,4843997,3407310,686475,94318,1194532,7700733,51100930,8481,22971208,15612754,51293000,3049581,242289000,18976411,105905,18232733,15390,100901,63701974,136075,160962,1753000,10322044,34297727,7372835,9527202
61072,11618008,11068051,3142336,50433,1627068,31668939,3504667,44346,61758,16532200,7585317,7010027,5168703,9901664,4672844,8356313,98186350,8981446,465198,247451,4509462,10140000,179023,58347,6580318,143627505,258970,244405,509532,1200073,2693974,26791747,6593386,12847712,1101630000,11094740,11075423,32443784,2231462,31822527,387964,325744,2960932,10397519,149254,22775,736476,10355276,78144619,528993,71212,5129516,6863438,24443472,9755576,53399243,2185607,38766939,1561900,44757205,4946481,722924,57627106,46833,91984,898472,56928327,4790700,13947047,5982484,873440,933046,394973,10036983,98126,54800,8566331,124674,750641,4677023,4755207,6758222,10596487,174975953,67927,837468938,3524949,53077312,16612319,249740,56629288,2389415,3256552,122578000,16205998,22153685,4218400,8435909,69087,40633,42031247,2034850,4020817,2684682,2134105,4220451,133364,28135,16878186,1630993,3655049,373450,2653434,24374,23903592,29232,2940177,10952396,209787,80788725,44092,1995508,8171525,347325,40085653,607413,2089709,40294,12758003,1930427,1043239,8636686,17022470,1336545,163650,7548429,90395278,3995529,14760094,4209488,18020755,9058,3283400,1678119,101389603,2368556,21153462,58794999,14400,4399320,37824487,3473898,19708316,10019610,4001678,191260,443611,23057662,146857000,7088194,15070082,18867559,7086624,2846108,294976,4156636,5133273,23548,7005226,7572000,5485288,113288,388877,5250596,1995196,8436489,773774,25334,68755,11719064,11091,5589624,3577469,54891520,5001172,3493892,701812,94592,1204150,7880333,52053764,8637,23670807,16180129,51521000,3068714,244499000,19443890,106533,18698850,16155,100952,65120432,139319,161369,1791000,10730864,35100905,7598270,9849129
61033,11868873,11454784,3227943,52452,1725676,32148137,3536473,45894,62007,16814400,7619567,7126877,5307069,9937697,4820020,8579818,100695496,8876972,481081,251738,4507819,10170000,183471,58841,6721117,146328305,259961,251456,522173,1244484,2745735,27276781,6646912,13058758,1118650000,11502453,11425807,33464767,2293161,32457497,399638,331180,3039015,10503967,146937,24028,751043,10361068,78751283,563855,70722,5132594,6997877,25106192,9991870,54788680,2231144,38827764,1568131,46272308,4964371,724602,57940199,47159,94062,923714,57076711,4803300,14353409,6167480,915631,953782,406620,10089498,96932,55300,8805995,127525,745581,4814696,4767260,6897755,10481719,178209147,69263,855334675,3511009,54822005,16994942,252852,56671781,2403464,3399333,123069000,16249500,22935088,4307500,8691331,70849,40354,42449038,2092786,4138845,2726438,2106429,4328935,135787,28449,17106752,1666564,3684255,377100,2666955,28723,24355624,29309,2957047,11268653,216502,82368930,45827,1996863,8296919,350722,40731439,606571,2141005,43542,12805950,1981902,1051260,9075568,17528961,1386011,166898,7780242,92788039,4082958,14848907,4226901,18445021,9275,3299200,1741155,104512874,2419424,21614193,60340768,14704,4506996,37961529,3505650,19993757,10005000,4112396,195728,461688,23161458,147721000,7276983,15666289,19476653,7303511,2930901,303272,4254434,5200608,23833,7133263,7581000,5511582,116313,397082,5275942,1996351,8492964,798498,27280,69167,12080439,11550,5773930,3678567,55772169,5149872,3585867,718736,94848,1212858,8060211,52992479,8787,24411744,16763041,51773000,3088603,246819000,19918119,107071,19166474,16867,101041,66550231,142801,161935,1827000,11189185,35930056,7820199,10153852
62152,12412311,11848385,3286542,54508,1828437,32618648,3538164,47351,62533,17065100,7677850,7175200,5438959,9967379,4978489,8811033,103171957,8718289,495927,256227,4463422,10189348,187554,59326,6864839,149003225,260933,258714,530801,1286756,2806740,27691138,6715519,13274617,1135185000,11924873,11780086,34612023,2356740,33102569,411598,337953,3119436,10596986,145400,25307,766616,10333355,79433029,590393,70422,5140939,7133491,25758872,10230931,56134478,2258649,38867322,1569174,47887864,4986431,728575,58235716,47276,96304,949493,57247586,4802000,14773274,6352282,955595,975265,419188,10196792,96328,55600,9050115,130480,743306,4955302,4777368,7037915,10373988,181413398,70292,873277799,3513974,56366212,17419113,254826,56719240,2419901,3565888,123478000,16348000,23724574,4391200,8975597,72394,40260,42869283,2095350,4258471,2803032,2075917,4436663,138019,28790,17325769,1703757,3697838,381850,2663151,31522,24807461,29433,2969097,11598647,223159,83943135,47265,1996218,8449915,354170,41335188,606372,2184139,45752,12987292,2034347,1058775,9404499,18029824,1432899,170899,8026592,95212454,4173435,14951510,4241473,18905480,9506,3329800,1812158,107647918,2470946,22071433,61895169,15063,4615843,38110782,3537000,20293057,9983218,4223413,199906,476275,23201835,147969407,7288883,16233786,20147592,7526306,3047132,311869,4319763,5270074,24124,7225089,7586000,5492620,119211,405169,5299187,1998161,8558835,822423,28814,69507,12446168,12115,5963250,3774310,56558196,5283811,3683978,737814,95069,1221121,8242509,53921758,8910,25203848,17354395,51891400,3109598,249623000,20510000,107489,19632665,17489,103963,67988855,146575,162797,1862000,11709987,36800507,8036849,10432409
64623,13299016,12248901,3266790,56666,1937159,33079002,3505249,48682,63363,17284000,7754891,7271300,5564923,10004486,5149496,9050086,105599125,8632367,509762,261007,4369320,10194050,191136,59021,7011456,151648007,261912,266208,534637,1326321,2878507,28037420,6799978,13495255,1150780000,12362404,12137912,35908240,2422312,33758328,423873,346229,3202083,10673534,144403,26540,783121,10308578,80013896,606843,70377,5154298,7270413,26400468,10472476,57424552,2266356,38966376,1561314,49609976,5013740,735398,58559309,47123,98779,975785,57424897,4835900,15207360,6534936,992671,997522,432844,10319927,96462,55500,9296814,133553,744477,5098594,4689022,7178611,10373400,184591897,70928,891273202,3534235,57679025,17889457,257797,56758521,2439329,3760493,123964000,16451711,24521714,4463600,9289298,73692,40381,43295704,2031297,4379234,2921700,2040141,4544245,140001,29166,17535732,1742534,3704134,387000,2650581,32441,25260407,29629,2975523,11942809,229743,85512621,48403,1993304,8635528,363845,41890192,607105,2217918,46662,13328029,2087914,1070266,9600361,18519941,1476399,175362,8288739,97667632,4267570,15069798,4261732,19405506,9766,3495100,1893761,110778655,2523115,22522383,63454785,15442,4725543,38246193,3562110,20609151,9960235,4334348,203716,487354,23001155,148394216,7083928,16772695,20891442,7755503,3135083,320781,4348663,5342190,24454,7274026,7595636,5420179,121949,413009,5303294,1999429,8617375,845267,29852,70439,12815400,12815,6157085,3862998,57232471,5400636,3789188,759526,95243,1229108,8427851,54840595,9014,26056605,17953534,52000500,3131657,252981000,20952000,107772,20096314,18007,104807,69436956,150718,164000,1898000,12302127,37718952,8246662,10681008
68240,14485543,12657361,3247039,58882,2052892,33529320,3442820,49900,64459,17495000,7840709,7382050,5685569,10045158,5331805,9297110,107983708,8540164,523082,266028,4233673,10216470,194324,58595,7160917,154259382,262890,273888,534525,1363541,2959236,28371264,6875364,13719818,1164970000,12812428,12499499,37333917,2489945,34422568,436454,355763,3286525,10736386,143912,27784,800610,10319123,80624598,615050,70546,5171370,7408339,27028330,10716131,58666812,2257593,39157685,1533091,51423591,5041992,744470,58851216,46746,101386,1002573,57580402,4873500,15653345,6716032,1027476,1020353,447269,10399061,97161,55300,9544055,136693,748596,5244677,4575818,7319491,10369341,187739786,71262,909307018,3558430,58780376,18402740,261057,56797087,2461047,3977667,124425000,16439095,25326080,4515400,9623899,74767,40691,43747962,,4500346,3076133,2001612,4650896,141758,29552,17736827,1782284,3700114,392175,2614338,31816,25711410,29859,2977130,12301338,236271,87075136,49242,1988659,8850334,367618,42401686,608516,2243495,46473,13805999,2142645,1084441,9685974,19002660,1516951,179799,8566773,100161708,4364514,15184166,4286401,19938322,10030,3531700,1983272,113911126,2575949,22966822,65020124,15859,4836216,38363667,3585176,20937407,9952494,4445019,207238,495403,22794284,148538197,6702239,17282686,21696240,7990090,3230698,330004,4347727,5416327,24830,7295380,7646424,5305449,124574,420658,5305016,1996498,8668067,866995,30458,70763,13187669,13639,6356741,3945902,57811025,5502490,3899843,783204,95398,1236685,8613855,55748946,9110,26961204,18561668,52150400,3154459,256514000,21449000,107941,20557694,18443,105712,70883488,155176,165490,1932000,12954157,38672611,8451346,10900511
72495,15816601,13075044,3227287,60974,2173135,33970103,3363111,51025,65777,17667000,7905633,7494800,5798054,10084475,5521761,9552473,110350641,8472313,536212,271065,4078940,10239050,197625,58910,7312857,156849086,263869,281684,532590,1399110,3046148,28684764,6938265,13944934,1178440000,13271638,12864091,38815835,2559880,35091272,449270,366057,3372298,10789312,144299,29068,818750,10329855,81156363,618504,70818,5188628,7546467,27635517,10961460,59880656,2238631,39361262,1494128,53295556,5066447,754962,59106758,46277,103901,1029769,57718614,4911100,16106756,6897171,1060861,1043421,462637,10460415,98234,55200,9790619,139813,754141,5394416,4600463,7460684,10357523,190851184,71431,927403866,3576261,59723761,18955087,263725,56831821,2484583,4201559,124829000,16380672,26136217,4516700,9970727,75711,41141,44194628,,4619946,3246129,1976701,4755134,143402,29987,17924827,1822237,3682613,397475,2563290,30194,26155204,30145,2973114,12675469,242596,88625440,49828,1984024,9087173,371308,42889992,610170,2263196,45763,14370950,2198538,1097374,9710335,19484901,1555098,184496,8860297,102700751,4462496,15290368,4311991,20489973,10287,3572200,2072106,117086680,2629584,23408135,66593904,16285,4949053,38461408,3615497,21265832,9964675,4555518,210644,501479,22763280,148458777,6263758,17763297,22527837,8226749,3313471,339501,4328965,5490478,25208,7315864,7699307,5185712,127066,428028,5325305,1991746,8718561,887706,30765,72253,13565074,14526,6563925,4029044,58337773,5593317,4010789,806867,95556,1243605,8795934,56653808,9194,27887204,19175986,52179200,3177734,259919000,21942000,108036,21016900,18783,106578,72300308,159743,167117,1965000,13634082,39633754,8656484,11092775
76705,17075728,13503753,3207536,62676,2294377,34402669,3283664,52099,67201,17855000,7936118,7596550,5898964,10115603,5714215,9816584,112737684,8443591,549590,275849,3936527,10226955,201679,59320,7466792,159432717,264893,289452,531905,1434061,3135017,29000663,6993795,14166346,1191835000,13735438,13230978,40252973,2632345,35758978,462280,376409,3458829,10838461,144630,30521,837104,10333587,81438348,622364,71044,5206180,7683707,28213777,11207999,61095804,2218436,39549108,1462514,55180993,5088333,765607,59327200,45848,106030,1057252,57865745,4836076,16561677,7081119,1094219,1066345,479099,10512922,99345,55500,10037522,142806,758896,5548969,4652024,7602318,10343355,193917458,71662,945601828,3590386,60590608,19539348,266021,56843400,2509042,4410357,125178000,16145766,26950508,4515100,10317901,76668,41618,44641540,,4735837,3403359,1986491,4854871,145080,30415,18094474,1861323,3657144,402925,2520742,28482,26584473,30436,2964277,13066544,248582,90156396,50214,1981713,9334893,374797,43383421,611389,2280475,45361,14948050,2255520,1112846,9745695,19977508,1591826,189482,9168316,105293701,4559010,15382838,4336613,21040899,10496,3620000,2148416,120362764,2684117,23851405,68180846,16735,5065664,38542652,3649237,21577979,9991525,4666096,214196,507044,22730211,148407912,5936253,18214475,23338465,8461066,3419048,349273,4309780,5561916,25588,7372592,7734639,5111371,129426,435099,5346331,1989443,8780745,907622,30950,74205,13950486,15399,6781057,4120615,58875275,5679169,4115105,827828,95739,1249527,8967916,57564209,9259,28792649,19793541,51921400,3201149,263126000,22377000,108059,21474553,19068,107318,73651220,164128,168689,1997000,14297617,40564061,8869745,11261752
