ABW,AFG,AGO,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,XKX,YEM,ZAF,ZMB,ZWE
80324,18110662,13945205,3187784,63860,2415099,34828168,3217349,53158,68672,18072000,7948278,7684850,5987044,10136811,5905552,10089880,115169933,8406067,563698,280179,3829049,10193831,206962,59746,7622334,162019889,265955,297112,534629,1469173,3222662,29302311,7040687,14380864,1204855000,14199759,13599984,41576239,2707532,36421438,475394,386288,3545524,10888246,145139,32161,855391,10327253,81678051,630385,71105,5233373,7819239,28757788,11455205,62334025,2204227,39724050,1436634,57047906,5107790,775428,59541904,45625,107535,1084951,58019030,4657722,17014058,7269631,1128577,1088850,496768,10562153,100286,55800,10286786,145559,761298,5709010,4620030,7744509,10328965,196934257,72133,963922586,3608841,61442658,20149342,267468,56844303,2533705,4588842,125472000,15816243,27768297,4560400,10656145,77716,42077,45092991,1605907,4846477,3528379,2044657,4948796,146871,30884,18242917,1898598,3629102,408625,2485056,27320,26994255,30731,2952307,13475403,254144,91663290,50454,1983259,9585660,377419,43901598,611712,2298017,45872,15483277,2313630,1122457,9844418,20487604,1627866,193816,9490289,107948339,4652185,15459006,4359184,21576074,10626,3673400,2204267,123776835,2739667,24299168,69784087,17158,5187063,38594998,3683103,21862300,10026176,4776838,218064,513447,22684270,148375787,5836490,18638790,24094741,8690155,3524506,359276,4303953,5628602,25925,7491647,7625357,5118084,131679,441851,5361999,1989872,8826939,926836,31164,75304,14345491,16221,7010159,4226293,59467272,5764806,4207841,844333,95972,1254200,9125400,58486453,9298,29649128,20413157,51512800,3224275,266278000,22785000,108043,21931087,19307,107818,74910462,168161,170050,2029000,14913313,41435761,9096608,11410721
83211,18853444,14400722,3168033,64363,2539121,35246376,3168213,54209,70176,18311000,7959017,7763000,6060110,10156637,6094272,10372734,117649927,8362826,578661,283980,3764419,10159569,213660,60129,7779268,164614682,267047,304620,541471,1504724,3308235,29610218,7071850,14587367,1217550000,14665125,13970812,42757239,2785815,37076387,488625,395533,3632361,10939285,146306,34065,873426,10315241,81914831,643649,70933,5263074,7952766,29266415,11703169,63601632,2196467,39889852,1415594,58883531,5124573,784389,59753095,45624,108311,1112944,58166950,4491699,17462504,7463782,1164091,1110835,515844,10608800,101003,55900,10536942,148061,760801,5874814,4557097,7887312,10311238,199901231,72884,982365248,3637510,62294919,20783073,268916,56860281,2558631,4732848,125757000,15578227,28589456,4628400,10982919,78904,42472,45524681,1626858,4951189,3610663,2160480,5036173,148837,31354,18367290,1934294,3601613,414225,2457222,26854,27383472,31001,2946401,13902697,259178,93147045,50523,1989441,9837575,379905,44452203,611003,2316571,47518,15960445,2372900,1133996,10022783,21017619,1663378,197564,9826600,110668784,4741571,15530498,4381336,22090352,10677,3732000,2236652,127349293,2796291,24753825,71401743,17599,5314258,38624370,3724655,22113428,10063945,4887638,222323,522531,22619004,148160129,6013112,19033843,24782384,8912872,3670704,369517,4312660,5689943,26253,7682683,7617794,5221925,133799,448207,5373361,1988628,8840998,945506,31434,76417,14754148,16930,7250974,4348808,60130190,5851354,4287337,855358,96267,1257547,9267335,59423278,9317,30444523,21032817,51057800,3247383,269394000,23225000,107983,22385650,19508,108095,76068739,171721,171165,2059000,15469274,42241007,9339740,11541215
85450,19357126,14871572,3148281,64318,2671361,35657438,3133081,55227,71707,18517000,7968041,7838250,6122130,10181245,6281644,10665552,120160571,8312068,594927,287363,3736070,10117433,221575,60497,7937453,167209046,268183,311962,551713,1540424,3392432,29905948,7088906,14786227,1230075000,15130674,14344444,43827191,2867283,37723803,501955,404248,3718952,10989730,146956,36155,891190,10304131,82034771,660858,70592,5284991,8084407,29742980,11951457,64892269,2195192,40057389,1399535,60697443,5139835,792736,59964841,45789,108473,1141332,58316954,4349913,17908977,7662071,1200522,1132505,536459,10661259,101567,56000,10788362,150303,757975,6045704,4534920,8030721,10290486,202826444,73851,1000900028,3674171,63136309,21439579,271128,56890372,2583914,4848536,126057000,15334405,29415660,4696400,11298594,80188,42857,45953580,1710257,5050308,3658425,2326210,5118008,150920,31830,18470897,1968054,3575137,419450,2432851,26910,27754573,31268,2935524,14347860,263836,94611008,50453,1996869,10094363,382791,45027223,609520,2335744,50052,16397175,2433567,1148284,10264906,21562790,1698029,201418,10178196,113457661,4827658,15610650,4405157,22584772,10643,3781300,2249759,131057432,2853907,25210957,73030879,18016,5446633,38649660,3759430,22335263,10108977,4998096,226854,535320,22553978,147915361,6419898,19407138,25413912,9130876,3796038,379998,4335295,5746288,26563,7936122,7596501,5411653,135831,454165,5383291,1985956,8846062,963416,31731,77319,15175308,17566,7503494,4485945,60846588,5938404,4355125,861870,96621,1259838,9395119,60372571,9328,31192853,21655392,50594600,3270158,272657000,23667000,107895,22837743,19660,108357,77133212,174917,172065,2086000,15975676,42987456,9597610,11653254
87280,19737770,15359600,3128530,64140,2813214,36063451,3108691,56180,73219,18711000,7976789,7913000,6185564,10203008,6470275,10968722,122682818,8256786,613697,290600,3734338,10071963,230248,60943,8096761,169785253,269334,319135,564378,1575827,3475485,30155173,7110001,14977736,1241935000,15589407,14723772,44849968,2951651,38364307,515382,412513,3803893,11038706,144472,38330,908710,10294373,82047195,680465,70183,5304219,8214427,30192750,12198449,66200259,2206439,40223509,1386156,62507724,5153498,800148,60186284,46094,108206,1170061,58487141,4243607,18357159,7860772,1238124,1154372,558496,10720509,102023,56100,11046215,152274,753778,6220405,4532135,8174680,10266570,205724597,74936,1019483586,3712696,63971836,22114330,274047,56906744,2608874,4943975,126400000,15071640,30250488,4769000,11600510,81558,43225,46286503,1831121,5144601,3693514,2517472,5196774,153023,32306,18564595,1997524,3549331,424700,2410019,27388,28110447,31554,2934339,14808791,268445,96056313,50356,2007523,10360564,385287,45611220,607662,2355667,52999,16813946,2496217,1160421,10552345,22114647,1731635,205279,10545720,116319763,4910642,15707209,4431464,23057875,10567,3815000,2251859,134843233,2912318,25658070,74672009,18409,5581767,38663481,3781101,22536754,10160196,5107840,231562,551566,22507344,147670784,6962800,19783301,26015518,9347777,3927213,390702,4381484,5797764,26851,8235064,7567745,5661934,137855,459838,5390516,1981629,8850974,979922,31240,78846,15599588,18228,7770053,4632451,61585103,6027395,4413477,866523,97036,1261699,9509862,61329665,9332,31924201,22290787,50144500,3291053,275854000,24051000,107807,23288567,19820,108537,78115712,177987,172839,1966000,16450306,43682259,9866474,11747079
89009,20170847,15866871,3108778,64368,2966029,36467218,3089020,57049,74674,18926000,7992324,7982750,6267132,10226419,6664102,11282696,125189655,8210624,636540,294063,3743353,10026738,238979,61285,8257066,172318674,270455,326214,577886,1610260,3558019,30401286,7143991,15162801,1252735000,16032573,15112598,45919615,3038432,38999468,528853,420456,3885428,11084673,139428,40423,926049,10283860,82100243,699973,69828,5321799,8343288,30623406,12442109,67515591,2237412,40386875,1390244,64343008,5165474,806302,60496708,46428,107769,1199058,58682466,4157192,18812369,8054745,1277118,1177133,581765,10761698,102429,56100,11311078,153955,749676,6397140,4512597,8319070,10237530,208615171,75996,1038058154,3754786,64800875,22802061,277381,56916317,2632677,5031754,126631000,14928374,31098763,4840400,11886464,82969,43622,46616677,1951642,5235339,3747762,2699708,5275921,154988,32765,18663293,2019732,3524238,430475,2390482,28122,28455504,31836,2929735,15282524,273522,97484823,50418,2017142,10642937,387578,46181075,606001,2376228,55633,17244176,2561584,1175267,10854325,22661293,1763861,209214,10929922,119260055,4991041,15812088,4461913,23509971,10449,3835100,2254898,138624625,2971197,26078295,76325927,18773,5716166,38660271,3800081,22731470,10217828,5216346,236217,570486,22472040,147214776,7501238,20194531,26626512,9568717,3958723,401592,4462374,5844834,27141,8553595,7540401,5933884,139964,465380,5396020,1983045,8857874,994105,31084,80410,16013992,19069,8053532,4780455,62298569,6119664,4466133,873138,97475,1263927,9613587,62287391,9344,32682240,22952406,49674000,3308005,279040000,24311650,107763,23739835,20026,108599,79035871,181259,173606,1762000,16921157,44338551,10140564,11822722
90866,20779957,16395477,3089027,65390,3134067,36870796,3069597,57816,76007,19153000,8011566,8048600,6378871,10251250,6865946,11607951,127657862,8170172,664610,298045,3751176,9979610,247310,61833,8418270,174790339,271511,333166,591014,1643333,3640421,30685730,7184250,15342350,1262645000,16454660,15513944,47105830,3127420,39629965,542358,428178,3962369,11126423,133860,42305,943288,10255063,82211508,717577,69650,5339616,8471317,31042238,12681123,68831561,2292413,40567864,1396985,66224809,5176209,811011,60912500,46738,107405,1228359,58892514,4077131,19278850,8240735,1317708,1201305,606180,10805808,102837,56200,11589761,155323,746718,6574510,4468302,8463802,10210971,211513822,76942,1056575548,3805174,65623397,23497589,281205,56942108,2654698,5122495,126843000,14883626,31964557,4898400,12155241,84405,44083,47008111,2045123,5323701,3842774,2848447,5357893,156737,33184,18777606,2032805,3499536,436300,2367550,28935,28793672,32148,2923783,15766806,279396,98899845,50754,2026350,10946448,390087,46719698,604950,2397417,57453,17711925,2630217,1186873,11148751,23194252,1794583,213230,11331561,122283853,5069310,15925513,4490967,23941099,10335,3857700,2267973,142343583,3030333,26459944,77991757,19104,5847590,38258629,3810605,22929078,10289898,5323202,240681,592467,22442971,146596869,7933688,20663840,27275019,9797731,4027887,412665,4584570,5887930,27460,8872250,7516346,6199396,142264,470944,5388720,1988925,8872109,1005432,30519,81131,16410847,20171,8355654,4924406,62952639,6216329,4516128,884366,97962,1267159,9708347,63240196,9392,33499177,23650159,49176500,3319734,282162411,24650400,107787,24192449,20313,108642,79910411,184964,174454,1700000,17409071,44967713,10415942,11881482
92892,21606992,16945753,3060173,67344,3302722,37275644,3050686,58496,77212,19413000,8042293,8111200,6525546,10286570,7076728,11944589,130088709,8009142,697550,302618,3755514,9928549,255068,62504,8580244,177196051,272494,340037,603643,1674674,3722016,31020902,7229854,15516112,1271850000,16853027,15928910,48428534,3217930,40255956,555895,435701,4034074,11164676,129047,43934,960274,10216605,82349925,733019,69671,5358783,8598599,31451513,12914660,70152662,2374721,40850412,1388115,68159422,5188008,813923,61357432,46999,107170,1258008,59119673,4014373,19756929,8417082,1360070,1227105,631662,10862132,103242,56350,11871565,156395,745206,6751912,4299642,8608810,10187576,214427419,77707,1075000094,3866243,66449111,24208178,284968,56974100,2674706,5217328,127149000,14858335,32848569,4945100,12405411,85844,44602,47370164,2103273,5409584,3990999,2953928,5443249,158184,33543,18911727,2035738,3470818,441525,2337170,29847,29126323,32474,2917252,16260933,286309,100298152,51411,2034882,11271603,393028,47225119,607389,2419594,58319,18221884,2702405,1196287,11432001,23709115,1823667,217324,11751364,125394046,5145367,16046180,4513751,24347113,10219,3880500,2294959,145978408,3089641,26799289,79672869,19390,5974627,38248076,3818774,23132982,10362722,5428442,244929,615013,22131970,145976482,8231150,21202646,27971077,10036102,4138012,423949,4754069,5927001,27818,9186719,7503433,6447791,144760,476574,5378867,1992060,8895960,1013608,30600,81202,16766555,21578,8678049,5062571,63539190,6318510,4564087,901214,98482,1271627,9793915,64192243,9478,34385849,24388974,48662400,3325471,284968955,24964450,107893,24646471,20675,108549,80742500,189209,175394,1701154,17918369,45571272,10692197,11923906
94992,22600774,17519418,3051010,70048,3478769,37681743,3033976,59077,78298,19651400,8081957,8171950,6704118,10332785,7295400,12293097,132478077,7837161,735140,307657,3759389,9865548,262387,62912,8742822,179537523,273423,346777,616025,1704637,3802129,31360079,7284753,15684413,1280400000,17231539,16357605,49871670,3310376,40875363,569480,442955,4100922,11199664,129205,45347,976968,10196916,82488495,746947,69840,5375931,8724974,31855110,13143465,71485044,2481059,41431558,1379350,70142090,5200598,815257,61805266,47235,107027,1288310,59370479,3978515,20246376,8586077,1404263,1254454,658388,10902022,103636,56609,12147518,157173,744789,6929267,4302174,8754148,10158608,217357790,78318,1093317187,3931947,67284801,24931922,287523,57059007,2692843,5317514,127445000,14858948,33751746,4990700,12637719,87308,45168,47644736,2136991,5493247,4182205,3024727,5531097,159392,33885,19062476,2029832,3443067,446175,2310173,30913,29454765,32804,2910504,16765122,294185,101684764,52368,2020157,11616890,395969,47702163,609828,2443261,58412,18764147,2778097,1204621,11713663,24208391,1851519,221490,12189988,128596079,5219324,16148929,4538159,24725625,10102,3948500,2334860,149549695,3149195,27100964,81365260,19642,6098621,38230364,3823701,23339453,10419631,5531958,248976,640872,21730496,145306497,8427061,21805322,28704786,10283694,4175950,435434,4965770,5962139,28175,9501335,7496522,6688225,147450,482228,5376912,1994530,8924958,1019054,30777,83723,17084628,23230,9019226,5197040,64069093,6426861,4610018,922699,99023,1277210,9871261,65145357,9593,35334790,25167261,48202470,3326046,287625193,25271850,108095,25100407,21128,108509,81534406,193927,176410,1702310,18443684,46150913,10971704,11954293
97016,23680871,18121477,3039616,73180,3711931,38087866,3017938,59495,79311,19895400,8121423,8234100,6909161,10376133,7520556,12654624,134791598,7775327,778708,313123,3762179,9796749,269428,63325,8905820,181809244,274331,353295,627840,1734387,3881185,31644028,7339001,15849649,1288400000,17599613,16800869,51425583,3406915,41483872,583213,449925,4164053,11229185,131897,46624,993562,10193998,82534176,759639,70102,5390574,8850317,32264159,13369678,72826102,2600972,42187645,1370720,72170581,5213014,816078,62244880,47439,106902,1319946,59647577,3951736,20750308,8753097,1449925,1283297,686670,10928070,104003,56765,12415334,157723,745142,7106323,4303399,8900108,10129552,220309473,78878,1111523146,3996521,68122947,25644503,289521,57313203,2709438,5434036,127718000,14909019,34678781,5043300,12856171,88840,45749,47892330,2161626,5576640,4388378,3077055,5620545,160530,34172,19224036,2018355,3415213,451630,2287955,32055,29782884,33144,2902320,17279139,302681,103081020,53465,2026773,11982692,398582,48148907,612267,2468765,57954,19331097,2857150,1213370,12000183,24698821,1879113,225296,12647983,131900634,5292115,16225302,4564855,25080880,9990,4027200,2386164,153093371,3209056,27372217,83051970,19812,6223378,38204570,3826095,23542434,10458821,5632983,252707,681791,21574326,144648618,8557160,22456645,29460517,10541470,4114826,447016,5201074,5994075,28561,9815412,7480591,6935665,150405,487938,5373374,1995733,8958229,1022796,31472,82781,17415214,25008,9373913,5330629,64549867,6541550,4655752,947110,99591,1283564,9945282,66089402,9724,36337778,25980547,47812949,3323661,290107933,25567650,108322,25551624,21674,108505,82301650,198960,177481,1703466,18985001,46719203,11256740,11982219
98744,24726689,18758138,3026939,76250,4068577,38491970,3000715,59684,80347,20127400,8171966,8306500,7131688,10421137,7750003,13030576,136986429,7716860,829846,318893,3764194,9730146,276516,63740,9069044,184006479,275283,359434,638809,1765533,3959883,31940655,7389625,16014972,1296075000,17970493,17259322,53068869,3510468,42075953,597230,456619,4225156,11250369,134192,47899,1010410,10197101,82516260,771599,70387,5404523,8974444,32692153,13596390,74172073,2719809,42921895,1362550,74239508,5228172,817864,62704901,47600,106624,1353788,59987905,3927340,21272328,8925729,1496524,1313492,716949,10955141,104346,56911,12682108,158094,745737,7282953,4304600,9047082,10107146,223285666,79515,1129623466,4070262,68951279,26313838,292074,57685327,2725017,5580241,127761000,15012984,35635267,5104700,13066475,90498,46323,48082519,2200498,5662199,4569377,3135654,5710163,161821,34444,19387153,2005953,3377075,458095,2263122,33187,30115196,33499,2895147,17802992,311265,104514934,54476,2032544,12369078,401268,48564489,613353,2496394,57240,19910549,2939246,1221003,12301837,25190647,1907737,228750,13125914,135320420,5364930,16281779,4591910,25419337,9906,4087500,2445524,156664698,3269356,27624226,84710544,19861,6354247,38182222,3826878,23732740,10483861,5730556,255995,753332,21451748,144067316,8680516,23132686,30214189,10810086,4166664,458549,5433995,6023801,28942,10130251,7463157,7213354,153736,493680,5372280,1997012,8993531,1026287,32488,82475,17827827,26709,9734761,5467770,64995303,6662391,4703396,971889,100214,1290115,10022278,67010930,9871,37379766,26821300,47451626,3321486,292805298,25864350,108520,25996594,22329,108466,83062819,204123,178597,1704622,19540096,47291610,11550641,12019911
100028,25654274,19433604,3011487,78871,4588222,38892924,2981262,59557,81462,20394800,8227829,8391850,7364857,10478617,7982223,13421935,139035505,7658972,889157,324848,3765332,9663915,283798,64154,9232301,186127108,276320,365112,648744,1799077,4038380,32243753,7437115,16182713,1303720000,18354513,17733408,54785894,3622775,42647731,611625,463034,4285504,11261586,137658,49261,1027657,10211216,82469422,783248,70580,5419432,9097262,33149720,13825839,75523576,2826653,43653155,1354775,76346310,5246096,821606,63179356,47731,106135,1390550,60401206,3902469,21814648,9109585,1543745,1344931,749527,10987314,104658,56935,12948292,158406,746156,7458982,4310145,9195289,10087065,226289468,80293,1147609924,4159914,69762345,26922279,296734,57969484,2740000,5765639,127773000,15147029,36624897,5162600,13273355,92319,46852,48184561,2270196,5751675,4698761,3218114,5798615,163408,34718,19544988,1996115,3322528,465158,2238799,34252,30455563,33842,2888111,18336722,319604,106005199,55257,2036855,12775509,403834,48949931,614261,2526429,56547,20493927,3024198,1228254,12625950,25690615,1938316,232250,13624474,138865014,5438692,16319868,4623291,25744500,9848,4133900,2511254,160304007,3330222,27866140,86326251,19784,6494902,38165445,3821362,23904167,10503330,5824095,258780,865410,21319685,143518814,8840220,23816175,30949514,11090123,4265762,469918,5645629,6052124,29324,10446856,7440769,7535931,157472,499461,5372807,2000474,9029572,1030575,33011,82858,18361178,28181,10096630,5611643,65416189,6789318,4754652,995130,100908,1296497,10106778,67903461,9997,38450323,27684590,47105171,3321799,295516599,26167000,108617,26432445,23106,108453,83832662,209282,179722,1705780,20107416,47880595,11856244,12076697
100830,26433058,20149905,2992547,80995,5300172,39289876,2958301,59109,82715,20697900,8268641,8484550,7607850,10547958,8216893,13829173,140921154,7601022,958423,331032,3765422,9604924,291338,64523,9395449,188167353,277475,370262,657404,1835911,4118075,32571174,7483934,16354507,1311020000,18754914,18223677,56578046,3745143,43200901,626427,469171,4345421,11261241,141239,50729,1045508,10238905,82376451,794554,70718,5437272,9218681,33641007,14059379,76873670,2918209,44397319,1346810,78489205,5266268,827869,63621376,47793,105374,1430144,60846820,3880347,22379057,9307421,1591444,1377582,784494,11020362,104938,56774,13213330,158649,746335,7634295,4311159,9344784,10071370,229318262,81283,1165486291,4273591,70554756,27448124,303782,58143979,2754414,5991547,127854000,15308085,37649039,5218400,13477705,94341,47333,48438292,2373661,5846075,4759760,3329211,5886874,165378,34975,19695977,1989933,3269909,472637,2218357,35240,30804689,34189,2880095,18880265,327489,107560155,55765,2040228,13203378,405308,49301049,615025,2558854,55886,21080108,3111908,1233996,12973693,26201954,1971318,235750,14143969,142538305,5513757,16346101,4660677,26066687,9827,4184600,2580753,164022626,3391673,28102055,87888675,19545,6646891,38141267,3805214,24054866,10522288,5913212,261007,1022704,21193760,143049637,9043342,24498313,31661824,11382272,4401365,481086,5829240,6079395,29694,10763904,7411569,7907407,161676,505292,5373054,2006868,9080505,1036095,33441,84600,19059257,29394,10457122,5762881,65812540,6922590,4810114,1016437,101714,1302552,10201211,68756809,10118,39548666,28571475,46787786,3325403,298379912,26488250,108602,26850190,24022,108369,84617545,214379,180874,1719536,20687648,48489464,12173518,12155496
101226,27100542,20905360,2970017,82682,6168846,39684303,2932615,58367,84029,20827600,8295487,8581300,7862226,10625700,8454790,14252029,142660381,7545338,1035924,337387,3762791,9560953,299031,64888,9558438,190130445,278701,374967,664873,1875458,4198004,32889025,7551117,16530201,1317885000,19171250,18730283,58453687,3876123,43737512,641624,475067,4404626,11251117,144056,52280,1063708,10298828,82266372,805456,70797,5461438,9338856,34166976,14296554,78232124,2996540,45226803,1340680,80674343,5288720,836185,64016227,47825,104442,1472565,61322463,3860158,22963946,9518159,1639846,1411545,821686,11048473,105183,56555,13477017,158848,746477,7808520,4310217,9495336,10055780,232374239,82406,1183209471,4398942,71336476,27911242,311566,58438310,2768229,6255290,128001000,15484192,38705934,5268400,13679953,96531,47769,48683638,2504026,5944950,4767347,3461911,5974786,167644,35217,19842044,1986926,3231294,479993,2200325,36138,31163670,34524,2873429,19433520,335172,109170503,56046,2043559,13651455,406724,49621479,615875,2593819,55215,21673319,3202512,1239630,13341808,26720367,2006516,239250,14685404,146339971,5590066,16381696,4709153,26382586,9846,4223800,2657162,167808106,3453671,28333050,89405482,19159,6808503,38120560,3782995,24188330,10542964,5998430,262717,1218441,20882982,142805114,9273759,25184589,32360619,11687078,4588599,492133,5989641,6105810,30068,11080122,7381579,8315144,166297,511181,5374622,2018122,9148092,1042651,33811,85033,19878257,30383,10818031,5920360,66182064,7062667,4870142,1036388,102577,1308450,10304729,69581854,10219,40681416,29486335,46509355,3331753,301231207,26868000,108516,27247601,25050,108337,85419588,219464,182045,1733404,21282514,49119766,12502958,12255920
