ABW,AFG,AGO,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,XKX,YEM,ZAF,ZMB,ZWE
101362,27722281,21695636,2947314,83860,7089486,40080159,2907615,57490,85394,21249200,8321496,8763400,8126104,10709973,8696915,14689725,144304164,7492561,1114645,343680,3754261,9527985,306822,65273,9721457,192030362,279946,379418,671611,1915636,4273368,33247118,7647675,16708255,1324655000,19605568,19252674,60411195,4011487,44254972,657227,480846,4463123,11236975,145880,53835,1081568,10384603,82110097,816361,70829,5493621,9458079,34730604,14535740,79636081,3062782,45954106,1337090,82916236,5313399,845356,64374979,47822,103549,1518538,61806995,3848449,23563832,9738796,1689288,1446936,860839,11077841,105457,56328,13739299,159037,746815,7980955,4309705,9646570,10038188,235469755,83515,1200669762,4489544,72120608,28385739,317414,58826731,2781869,6556473,128063000,15776938,39791984,5318700,13883835,98760,48178,49054708,2656010,6046630,4764745,3607863,6058740,170011,35469,19983984,1987130,3198231,488650,2177322,36880,31536807,34860,2867964,19996476,343448,110815272,56166,2046898,14113578,409379,49929642,616969,2631899,54621,22276596,3296237,1244121,13727899,27236003,2043382,242750,15250913,150269622,5667436,16445593,4768212,26666581,9880,4259800,2750956,171648984,3516204,28562321,90901967,18708,6976200,38125759,3760866,24310143,10558177,6081296,264064,1436670,20537875,142742366,9524532,25888535,33060844,12004700,4839396,503366,6133599,6131767,30434,11397188,7350222,8736932,171122,517122,5379233,2021316,9219637,1049948,33964,86956,20664037,31200,11183589,6083417,66530980,7209924,4935765,1055428,103384,1314449,10414425,70418612,10315,41853944,30431734,46258189,3340221,304093966,27302800,108401,27635827,26096,108397,86243424,224700,183270,1747383,21892149,49779472,12848531,12379553
101452,28394806,22514275,2927519,84461,7917368,40482786,2888094,56675,86743,21691700,8343323,8947243,8397661,10796493,8944713,15141098,145924795,7444443,1185075,349600,3735945,9504583,314655,65636,9884790,193886505,281107,383902,678329,1953495,4337623,33628895,7743831,16886184,1331260000,20059147,19789922,62448572,4145400,44750054,673251,486667,4520739,11226711,146833,55321,1098089,10443936,81902307,827820,70848,5523095,9576736,35333882,14774412,81134789,3119920,46362946,1334515,85233923,5338871,853636,64707035,47814,102971,1568925,62276270,3814419,24170943,9964470,1740277,1483920,901589,11107017,105787,56323,14000190,159232,747718,8150780,4305181,9798046,10022650,238620554,84379,1217726217,4535375,72924833,28973157,318499,59095365,2795839,6893258,128047000,16092822,40901798,5383300,14093605,100928,48599,49307835,2821041,6148621,4813026,3754129,6133987,172223,35723,20123508,1990135,3162916,497783,2141669,37380,31929087,35223,2864346,20569115,353391,112463886,56255,2050671,14581427,412477,50250366,618294,2673794,54194,22894718,3393408,1247429,14128161,27735038,2081039,245950,15843131,154324939,5745538,16530388,4828726,26883531,9945,4302600,2876186,175525610,3579215,28792663,92414161,18290,7144774,38151603,3740410,24428340,10568247,6163970,265256,1654944,20367487,142785349,9782770,26630303,33783779,12335092,4987573,515182,6272735,6157678,30825,11717691,7320807,9142258,175877,523113,5386406,2039669,9298515,1057462,34238,87298,21205873,31933,11560142,6250840,66866834,7364752,5007953,1074286,103897,1320921,10525691,71321406,10413,43073830,31411096,46053331,3349676,306771529,27767400,108293,28031010,27035,108404,87092250,230244,184553,1761474,22516464,50477013,13215142,12526964
101665,29185511,23356247,2913021,84454,8549998,40788453,2877314,56084,88030,22031750,8363404,9054332,8675606,10895586,9199254,15605211,147575433,7395599,1240864,354936,3705478,9483836,322465,65124,10048597,195713637,282131,388634,685502,1987106,4386765,34004889,7824909,17062531,1337705000,20532944,20341236,64563853,4273738,45222699,689696,492644,4577371,11225833,148703,56672,1112617,10474410,81776930,840194,70877,5547683,9695117,35977451,15011114,82761244,3170437,46576897,1331475,87639962,5363352,859816,65027505,47803,102916,1624146,62766365,3786695,24779614,10192168,1793199,1522603,943640,11121341,106227,56905,14259687,159439,749430,8317467,4295427,9949318,10000023,241834226,84856,1234281163,4560155,73762519,29741977,318041,59277417,2810464,7261541,128070000,16321872,42030684,5447900,14312205,102930,49011,49554112,2991884,6249168,4953064,3891357,6197667,174092,35996,20261738,1995575,3097282,506953,2097555,37582,32343384,35609,2861487,21151640,365730,114092961,56361,2055004,15049352,414508,50600827,619428,2719902,53971,23531567,3494200,1250400,14539609,28208028,2118877,249750,16464025,158503203,5824058,16615394,4889252,27013207,10009,4350700,3041435,179424643,3642691,29027680,93966784,17954,7310512,38042794,3721525,24548840,10573100,6248017,266449,1856329,20246871,142849468,10039338,27421468,34545014,12678143,5076732,527861,6415636,6183877,31221,12043886,7291436,9508372,180372,529126,5391428,2048583,9378126,1064841,34056,89770,21362541,32658,11952134,6421674,67195032,7527397,5087211,1093517,103981,1328144,10635245,72326992,10521,44346532,32428164,45870741,3359273,309327143,28562400,108260,28439942,27796,108357,87967655,236216,185944,1775680,23154854,51216967,13605986,12697728
102050,30117411,24220660,2905195,83748,8946778,41261490,2876536,55755,89250,22340024,8391643,9173082,8958406,11038264,9460829,16081915,149273134,7348328,1278153,359583,3661173,9461643,330236,64564,10212951,197514541,282987,393687,693297,2015406,4418639,34339328,7912398,17233584,1345035000,21028652,20906392,66755151,4394842,45662747,706578,498858,4633086,11236671,150831,57877,1124837,10496088,80274983,853671,70912,5570572,9813219,36661438,15243885,84529251,3213969,46742697,1327439,90139928,5388272,863451,65342789,47815,103448,1684629,63258810,3756441,25387713,10420459,1848142,1562996,986861,11104899,106786,56890,14521515,159690,752029,8480670,4280622,10100320,9971727,245115988,84889,1250287939,4580084,74634959,30725305,319014,59379449,2825932,7662858,127833000,16557202,43178270,5514600,14541421,104735,49442,49936638,3168054,6347564,5202022,4017446,6247438,175538,36299,20398496,2003793,3028115,518347,2059709,37451,32781860,36025,2859833,21743970,380493,115695468,56524,2058539,15514593,416268,50990612,620079,2770357,54013,24187500,3598646,1252404,14962118,28650962,2156698,254350,17114770,162805080,5903035,16693074,4953088,27041220,10069,4384000,3251102,183340168,3706479,29264314,95570049,17748,7472196,38063255,3678732,24673392,10557560,6333981,267702,2035862,20147528,142960908,10293333,28267591,35349676,13033814,5183688,541522,6563238,6210567,31655,12376305,7234099,9830695,184521,535177,5398384,2052843,9449213,1072029,33435,87441,21081814,33371,12360986,6595939,67518379,7697507,5174076,1113154,103558,1336180,10741872,73443254,10626,45673520,33476772,45706086,3368926,311583481,29339400,108315,28887873,28326,108290,88871384,242658,187469,1791000,23807586,52003759,14023199,12894323
102565,31161378,25107925,2900401,82427,9141598,41733271,2884239,55669,90407,22733465,8429991,9295784,9245992,11106932,9729254,16571252,151005733,7305888,1299942,363581,3604972,9446836,338001,64798,10377677,199287292,283698,398997,701582,2039551,4436411,34714222,7996861,17400359,1354190000,21547188,21485267,69020749,4510197,46075721,723865,505241,4688003,11257112,152088,58963,1135046,10510785,80425823,868136,70954,5591572,9930916,37383899,15474099,86422240,,46773055,1322696,92726982,5413971,865065,65659814,47843,104506,1749677,63700215,3728874,25996454,10652032,1905020,1604981,1031191,11045011,107452,56810,14781942,159990,755388,8640692,4267558,10250922,9920362,248451714,84534,1265780243,4599533,75539881,31890012,320716,59539717,2842128,8089963,127629000,16792090,44343469,5607200,14780454,106359,49881,50199853,3348852,6444527,5537620,4135662,6285751,176654,36615,20425000,2014988,2987773,530946,2034319,37012,33241898,36459,2859458,22346641,397231,117274156,56712,2061044,15979492,420028,51413703,620601,2824698,54306,24862673,3706555,1255882,15396010,29068189,2194777,259000,17795209,167228803,5982530,16754962,5018573,26989160,10136,4408100,3498031,187280125,3770635,29506790,97212639,17635,7631003,38063164,3634488,24800638,10514844,6421510,268995,2196078,20058035,143201721,10549668,29154906,36193781,13401990,5312437,556066,6712586,6237922,32103,12715487,7199077,10113648,188394,541247,5407579,2057159,9519374,1079285,34640,88303,20438861,34067,12784748,6773807,67835969,7874838,5267906,1133002,102736,1344814,10846993,74651046,10744,47053033,34558700,45593342,3378975,313877662,29774500,108435,29360827,28654,108188,89801926,249505,189089,1807106,24473176,52832659,14465148,13115149
103165,32269592,26015786,2895092,80770,9197908,42202935,2897593,55717,91510,23128129,8479823,9416801,9540302,11159407,10004594,17072791,152761413,7265115,1315029,367162,3542598,9443211,345707,65001,10542375,201035904,284294,404414,710235,2062551,4447945,35082954,8089346,17571511,1363240000,22087506,22077300,71358804,4622757,46495492,741511,511740,4742111,11282722,153822,59933,1143866,10514272,80645605,883296,71019,5614932,10048226,38140135,15707473,88404652,,46620045,1317997,95385793,5438972,865602,65998685,47901,105922,1817070,64128273,3717668,26607641,10892821,1963708,1648259,1076412,10965211,108172,56483,15043981,160415,759281,8798524,4255689,10400672,9893082,251805314,83985,1280842119,4623816,76481963,33157061,323764,60233948,2858710,8518992,127445000,17035551,45519986,5719600,15026330,107887,50328,50428893,3526382,6541302,5913016,4248337,6320350,177505,36940,20585000,2028528,2957689,543360,2012647,36458,33715705,36899,2858692,22961259,415592,118827158,56933,2064032,16449854,425967,51852464,621207,2881783,54786,25560752,3817497,1258653,15839287,29468923,2233506,263650,18504287,171765819,6062462,16804432,5079623,26916795,10208,4442100,3764805,191260799,3835447,29773986,98871558,17603,7788388,38040196,3593077,24929500,10457295,6510273,270332,2336579,19983693,143506995,10811538,30052058,37072555,13782429,5399162,571329,6863975,6266076,32554,13063711,7164132,10355030,192076,547295,5413393,2059953,9600379,1086843,36607,89949,19578466,34733,13220433,6954721,68144519,8059782,5366376,1153288,101768,1353708,10952949,75925454,10849,48483132,35694519,45489648,3389436,316059947,30243200,108624,29781046,28850,108041,90752593,256637,190712,1818117,25147112,53687125,14926551,13350378
103776,33370804,26941773,2889104,79213,9214182,42669500,2912403,55791,92562,23475686,8546356,9535079,9844301,11209057,10286839,17586029,154517385,7223938,1336073,370625,3482106,9448515,353366,65138,10706517,202763744,284825,409778,719053,2088619,4464171,35437435,8188649,17758969,1371860000,22647672,22681853,73767445,4736965,46967706,759390,518276,4795390,11306909,155909,60848,1152297,10525347,80982500,898707,71091,5643475,10165182,38923688,15951832,90424668,,46480882,1314545,98094264,5461512,866447,66312067,47965,107444,1883801,64602298,3719414,27224480,11150970,2024037,1692433,1122273,10892413,108900,56295,15306316,161007,763371,8955579,4238389,10549007,9866468,255128076,83488,1295600768,4657740,77465769,34411949,327386,60789140,2875137,8918822,127276000,17288285,46700063,5835500,15274506,109387,50776,50746659,3690939,6639763,6261046,4359508,6362039,178307,37219,20778000,2043448,2932367,556319,1993782,36018,34192358,37320,2856950,23589897,435018,120355137,57183,2067471,16934213,434558,52280816,621810,2940111,55301,26286192,3930894,1260934,16289550,29866606,2273426,268050,19240182,176404931,6142734,16865008,5137232,26905982,10289,4516500,4027255,195305012,3901311,30090372,100513137,17625,7946733,38011735,3534874,25057793,10401062,6599524,271713,2459202,19908979,143819667,11083629,30916603,37977657,14174740,5469724,587079,7017153,6295124,32941,13423571,7130576,10554882,195727,553278,5418649,2061980,9696110,1095022,37685,91359,18710711,35371,13663562,7137997,68438748,8252828,5466324,1174333,101023,1362337,11063195,77229262,10973,49960563,36911530,45272155,3400439,318386329,30757700,108868,30042973,28985,107882,91713850,263888,192220,1812771,25823488,54544184,15399793,13586710
104339,34413603,27884380,2880703,77993,9262896,43131966,2925559,55806,93571,23815995,8642699,9649341,10160034,11274196,10575962,18110616,156256287,7177991,1371853,374200,3429362,9461076,360926,65237,10869732,204471759,285327,414914,727885,2120716,4493171,35702908,8282396,17969356,1379860000,23226148,23298376,76244532,4856093,47520667,777435,524740,4847805,11324777,157980,61721,1160987,10546059,81686611,913998,71175,5683483,10281675,39728020,16212022,92442549,,46444832,1315407,100835453,5479531,868632,66548272,48055,108886,1947690,65116219,3725276,27849203,11432096,2085860,1737207,1168575,10820883,109603,56114,15567419,161851,767433,9112904,4203604,10695540,9843028,258383257,83232,1310152392,4701957,78492208,35572269,330815,60730582,2891024,9266573,127141000,17542806,47878339,5956900,15521435,110927,51204,51014947,3835588,6741160,6532681,4472229,6418315,179131,37465,20970000,2059011,2904910,569604,1977527,35865,34663608,37723,2834530,24234080,454914,121858251,57444,2070226,17438772,445053,52680724,622159,2998433,55779,27042001,4046304,1262605,16745305,30270965,2314901,268700,20001663,181137454,6223234,16939923,5188607,27015033,10374,4609400,4267341,199426953,3968490,30470739,102113206,17665,8107772,37986412,3473232,25183832,10358076,6688746,273119,2565708,19815616,144096870,11369066,31717676,38902948,14578450,5535002,603133,7171909,6325121,33270,13797204,7095383,10715657,199439,559136,5423801,2063531,9799186,1104038,38825,93419,17997411,35979,14110971,7323162,68714519,8454019,5565283,1196294,100780,1370332,11179951,78529413,11099,51482638,38225447,45154036,3412013,320738994,31298900,109135,30081827,29148,107712,92677082,271128,193510,1788196,26497881,55386369,15879370,13814642
104865,35383028,28842482,2876101,77295,9360975,43590368,2936147,55739,94520,24190907,8736668,9757812,10488002,11331422,10872072,18646350,157977151,7127822,1425793,377923,3386263,9469379,368399,64554,11031822,206163056,285798,419791,736706,2159925,4537683,36109487,8373338,18209072,1387790000,23822726,23926549,78789130,4980996,48175048,795597,531140,4899336,11335108,159664,62564,1170189,10566332,82348669,929117,71307,5728010,10397738,40551398,16491116,94447071,,46484062,1315790,103603461,5495303,872406,66724104,48173,110215,2007882,65611593,3727505,28481947,11738434,2149134,1782434,1215181,10775971,110263,56186,15827690,162948,771363,9270794,4174349,10839976,9814023,261556386,83296,1324517250,4755335,79563991,36610632,335439,60627498,2906242,9554286,126994511,17794055,49051531,6079500,15766290,112529,51629,51217803,3956862,6845848,6714281,4586788,6492160,180028,37655,21203000,2075041,2868231,582014,1959537,36061,35126274,38070,2802170,24894370,475505,123333379,57723,2072490,17965448,455356,53045199,622303,3056358,56187,27829930,4163532,1263473,17205253,30684652,2358044,269350,20788789,185960244,6303970,17030314,5234519,27263430,10474,4714100,4479217,203631356,4037073,30926036,103663812,17718,8271766,37970087,3406672,25307665,10325452,6777878,274576,2654379,19702267,144342397,11668829,32443443,39847433,14993514,5607283,619438,7328846,6356137,33503,14185635,7058322,10832520,203221,564883,5430798,2065042,9923085,1113994,39969,94677,17465567,36558,14561658,7509952,68971313,8663575,5662371,1219289,101143,1377563,11303942,79827868,11232,53049231,39649173,45004673,3424139,323071755,31847900,109467,29851249,29355,107516,93640435,278326,194540,1777557,27168210,56207649,16363449,14030338
105361,36296111,29816769,2873457,76997,9487206,44044811,2944789,55617,95425,24601860,8797566,9854033,10827010,11375158,11175192,19193236,159685421,7075947,1494077,381749,3351534,9458989,375775,63873,11192853,207833825,286229,424481,745563,2205076,4596023,36545295,8451840,18470435,1396215000,24437475,24566070,81398765,5110701,48909844,813890,537499,4949955,11339255,160175,63382,1179685,10594438,82657002,944100,71460,5764980,10513111,41389174,16785356,96442590,,46593236,1317384,106399926,5508214,877460,66918020,48326,111461,2064812,66058859,3728004,29121464,12067516,2213900,1828146,1262008,10754679,110874,56172,16087418,164281,775218,9429016,4124531,10982367,9787966,264650969,83610,1338676779,4807388,80673888,37552789,343400,60536709,2920848,9785840,126785797,18037776,50221146,6198200,16009413,114153,52036,51361911,4056102,6953031,6819373,4702224,6580723,180955,37805,21444000,2091532,2828403,596336,1942248,36569,35581257,38392,2755158,25570511,496398,124777326,58053,2074502,18512429,467999,53382521,622373,3113788,56553,28649007,4282582,1264613,17670193,31104655,2402623,270000,21602388,190873247,6384843,17131296,5276968,27632682,10577,4813600,4665926,207906210,4106764,31444299,105172921,17809,8438038,37974826,3325286,25429816,10300300,6867058,276108,2724727,19588715,144496739,11980960,33101183,40813398,15419354,5612253,636030,7488427,6388124,33671,14589165,7020858,10910774,207086,570501,5439232,2066388,10057698,1124808,40574,95843,17095669,37116,15016761,7698476,69209817,8880270,5757667,1243260,102002,1384060,11433438,81116451,11365,54660345,41166588,44831135,3436645,325122128,32388600,109826,29402480,29567,107281,94600643,285499,195358,1791003,27834811,57009751,16853608,14236599
105846,37171922,30809787,2866376,77008,9630966,44494502,2951741,55461,96282,24982688,8840521,9939771,11175379,11427054,11485035,19751466,161376713,7025037,1569440,385635,3323929,9438785,383071,63919,11353140,209469320,286640,428960,754396,2254067,4666375,37065178,8514329,18729166,1402760000,25069226,25216261,84068092,5244363,49661056,832322,543764,4999443,11338146,159336,64172,1189262,10629928,82905782,958923,71626,5793636,10627147,42228415,17084359,98423602,,46797754,1321977,109224410,5515525,883490,67101930,48497,112640,2119275,66460344,3726549,29767108,12414292,2280092,1874304,1308966,10732882,111449,56023,16346950,165770,779007,9587523,4087843,11123183,9775564,267670549,84073,1352642283,4867316,81800204,38433604,352721,60421760,2934853,9965322,126529100,18276452,51392570,6322800,16249795,115842,52438,51606633,4137314,7061498,6859408,4818976,6678565,181890,37918,21670000,2108327,2801543,607950,1927174,37264,36029089,38682,2708214,26262313,515704,126190782,58412,2076217,19077755,484630,53708318,622227,3170214,56889,29496009,4403312,1265303,18143215,31528033,2448300,270650,22442831,195874685,6465502,17231624,5311916,28095712,10678,4900600,4829476,212228288,4176868,31989265,106651394,17911,8606324,37974750,3193354,25549606,10283822,6956069,277673,2781682,19473970,144477859,12301969,33702757,41801532,15854324,5638676,652856,7650149,6420740,33784,15008225,6982604,10975924,211032,575987,5446771,2073894,10175214,1136274,40654,96762,16945062,37667,15477727,7889095,69428454,9100847,5850902,1267975,103199,1389841,11565203,82340090,11505,56313444,42729032,44622518,3449290,326838199,32956100,110210,28887117,29795,107001,95545959,292675,196128,1797085,28498683,57792520,17351714,14438812
106310,38041757,31825299,2854191,77146,9770526,44938712,2957728,55312,97115,25365745,8879920,10024283,11530577,11488980,11801151,20321383,163046173,6975761,1641164,389486,3300998,9419758,390351,63913,11513102,211049519,287021,433296,763094,2303703,4745179,37593384,8575280,18952035,1407745000,25716554,25876387,86790568,5380504,50339443,850891,549936,5047561,11333484,157441,64948,1198574,10671870,83092962,973557,71808,5814422,10738957,43053054,17373657,100388076,,47133521,1326898,112078727,5521606,889955,67248926,48677,113811,2172578,66836327,3720161,30417858,12771246,2347696,1920917,1355982,10721582,112002,56225,16604026,167295,782775,9746115,4065253,11263079,9771141,270625567,84589,1366417756,4934340,82913893,39309789,360563,59729081,2948277,10101697,126264931,18513673,52573967,6456200,16486542,117608,52834,51709098,4207077,7169456,6855709,4937374,6777453,182795,38020,21803000,2125267,2794137,620001,1913822,38002,36471766,38967,2664974,26969306,530957,127575529,58791,2076694,19658023,504062,54045422,622028,3225166,57213,30366043,4525698,1265711,18628749,31949789,2494524,271300,23310719,200963603,6545503,17344874,5347896,28608715,10764,4979300,4974992,216565317,4246440,32510462,108116622,18001,8776119,37965475,3193694,25666158,10286263,7044639,279285,2832071,19371648,144406261,12626938,34268529,42813237,16296362,5703569,669821,7813207,6453550,33864,15442906,6945235,11062114,215048,581363,5454147,2088385,10278887,1148133,40733,97625,17070132,38194,15946882,8082359,69625581,9321023,5942094,1293120,104497,1394969,11694721,83429607,11655,58005461,44269587,44386203,3461731,328329953,33580350,110593,28515829,30033,106669,96462108,299882,197093,1788878,29161922,58558267,17861034,14645473
106766,38928341,32866268,2837743,77265,9890400,45376763,2963234,55197,97928,25687041,8917205,10093121,11890781,11555997,12123198,20903278,164689383,6934015,1701583,393248,3280815,9379952,397621,63903,11673029,212559409,287371,437483,771612,2351625,4829764,38005238,8636896,19116209,1410929362,26378275,26545864,89561404,5518092,50882884,869595,555988,5094114,11326616,155014,65720,1207361,10698896,83240525,988002,71991,5831404,10847904,43851043,17643060,102334403,,47351567,1331057,114963583,5530719,896444,67391582,48865,115021,2225728,67215293,3714000,31072945,13132792,2416664,1967998,1402985,10715549,112519,56367,16858333,168783,786559,9904608,4047200,11402533,9749763,273523621,85032,1380004385,4994724,83992953,40222503,366425,59554023,2961161,10203140,125836021,18754440,53771300,6591600,16718971,119446,53192,51780579,4270563,7275556,6825442,5057677,6871287,183629,38137,21919000,2142252,2794700,632275,1901548,38659,36910558,39244,2620495,27691019,540542,128932753,59194,2072531,20250834,525285,54409794,621306,3278292,57557,31255435,4649660,1265740,19129955,32365998,2540916,271960,24206636,206139587,6624554,17441139,5379475,29136808,10834,5084300,5106622,220892331,4314768,32971846,109581085,18092,8947027,37950802,3194034,25778815,10305564,7132530,280904,2881060,19286123,144104080,12952209,34813867,43849269,16743930,5685807,686878,7976985,6486201,33938,15893219,6908224,11193729,219161,586634,5458827,2100126,10353442,1160164,40812,98462,17500657,38718,16425859,8278737,69799978,9537642,6031187,1318442,105697,1399491,11818618,84339067,11792,59734213,45741000,44134693,3473727,329484123,34232050,110947,28435943,30237,106290,97338583,307150,198410,1775378,29825968,59308690,18383956,14862927